n,pattern,time,sorted
1000000,random,0.052708,yes
1000000,quasi,0.029849,yes
2000000,random,0.111652,yes
2000000,quasi,0.064554,yes
3000000,random,0.173252,yes
3000000,quasi,0.097094,yes
4000000,random,0.242596,yes
4000000,quasi,0.128208,yes
5000000,random,0.314142,yes
5000000,quasi,0.164654,yes
6000000,random,0.385545,yes
6000000,quasi,0.196908,yes
7000000,random,0.477379,yes
7000000,quasi,0.232123,yes
8000000,random,0.566161,yes
8000000,quasi,0.266942,yes
9000000,random,0.644707,yes
9000000,quasi,0.302454,yes
10000000,random,0.738924,yes
10000000,quasi,0.329487,yes
20000000,random,1.909541,yes
20000000,quasi,0.706493,yes
